mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_EL__alpha,param_EL__l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.008313894271850586,0.0005807969761243567,0.00480494499206543,0.0007497202626739623,8.94737894736842,0.6667000000000001,"{'EL__alpha': 8.94737894736842, 'EL__l1_ratio': 0.6667000000000001}",0.2152507450845742,0.3165222302644928,0.2146195996188317,0.07261399112720734,0.07715358233244962,0.17923202968551114,0.09293615302973657,132
0.009711265563964844,0.0006116831492114492,0.005398607254028321,0.0004900973648858986,8.94737894736842,0.7778,"{'EL__alpha': 8.94737894736842, 'EL__l1_ratio': 0.7778}",0.25407131363677826,0.353568827387825,0.26090268304146436,0.11607658906408769,0.15095273688598987,0.227114430003229,0.0848398961048638,106
0.009201335906982421,0.0003994534461034722,0.005122041702270508,0.0002388514689608089,8.94737894736842,0.8889,"{'EL__alpha': 8.94737894736842, 'EL__l1_ratio': 0.8889}",0.32190339504765386,0.4223725790041377,0.336961373531498,0.2022652031189116,0.2903684994494137,0.31477421003032297,0.07123821987418763,73
0.008201885223388671,0.0003986247245929563,0.005001258850097656,8.161301641548387e-06,8.94737894736842,1.0,"{'EL__alpha': 8.94737894736842, 'EL__l1_ratio': 1.0}",0.43957389925713186,0.5042172292225415,0.4631668982729179,0.5178944947052508,0.6171277758720317,0.5083960594659748,0.06117587074140344,3
0.008999109268188477,0.0010951934770767888,0.005307769775390625,0.0004047919364192826,9.47368947368421,0.0001,"{'EL__alpha': 9.47368947368421, 'EL__l1_ratio': 0.0001}",0.13376427351222753,0.24186748775534728,0.11252612975282383,-0.010127585567029085,-0.06739972356098867,0.08212611637847618,0.1095232287206203,199
0.009723758697509766,0.0003940466872646055,0.004998540878295899,1.4896869041264828e-06,9.47368947368421,0.11120000000000001,"{'EL__alpha': 9.47368947368421, 'EL__l1_ratio': 0.11120000000000001}",0.13974238358288393,0.24724051133556468,0.12020500473713391,-0.004364454394181649,-0.057204333259506024,0.08912382240037897,0.10833388480831267,196
0.008307504653930663,0.0004038219397355598,0.004800081253051758,0.0004004255757836166,9.47368947368421,0.2223,"{'EL__alpha': 9.47368947368421, 'EL__l1_ratio': 0.2223}",0.1471413517819602,0.25390944638450563,0.1296720222399972,0.002827488767527697,-0.04450294303333435,0.09780947322813127,0.10685547162860225,190
0.00839996337890625,0.000490076728590467,0.00500020980834961,0.0008947901886974122,9.47368947368421,0.33340000000000003,"{'EL__alpha': 9.47368947368421, 'EL__l1_ratio': 0.33340000000000003}",0.15653427004885268,0.2624074411666085,0.1416292268045547,0.012055480426114595,-0.02824339820127153,0.10887660404897179,0.10496850038813298,182
0.009401607513427734,0.0004963024453166155,0.005715703964233399,0.0006203313601338875,9.47368947368421,0.4445,"{'EL__alpha': 9.47368947368421, 'EL__l1_ratio': 0.4445}",0.16884859859011925,0.27360667927935556,0.1571969174418677,0.02432837648532382,-0.006689795429067225,0.12345815527351982,0.10247768322219282,171
0.008711528778076173,0.0003895277287617966,0.005201101303100586,0.0007507513570142117,9.47368947368421,0.5556,"{'EL__alpha': 9.47368947368421, 'EL__l1_ratio': 0.5556}",0.18568754391726583,0.2890391604236381,0.17827276051819352,0.041455884205995,0.023239071677578993,0.14353888414853427,0.09904167389731465,157
0.009121370315551759,0.0006746939695983983,0.004599761962890625,0.0004897485188076983,9.47368947368421,0.6667000000000001,"{'EL__alpha': 9.47368947368421, 'EL__l1_ratio': 0.6667000000000001}",0.21007341419728143,0.31166810146355206,0.20832073201497248,0.06704626122366253,0.06758021519185953,0.1729377448182656,0.09401100034034676,136
0.009601211547851563,0.0004915223595315155,0.00500192642211914,8.446346216386614e-06,9.47368947368421,0.7778,"{'EL__alpha': 9.47368947368421, 'EL__l1_ratio': 0.7778}",0.24840967033639305,0.34808310892624583,0.25426934295158554,0.10952543123693737,0.13996020285690236,0.22004955126161282,0.08602065707796437,113
0.008599519729614258,0.000489882107110448,0.005707693099975586,0.00039606963519436784,9.47368947368421,0.8889,"{'EL__alpha': 9.47368947368421, 'EL__l1_ratio': 0.8889}",0.31656178375895505,0.41669011858311544,0.3312255808942325,0.1948208004005464,0.278799214377893,0.3076194996029485,0.07223263365928419,78
0.008522129058837891,0.0006054649951060346,0.005001068115234375,3.558751708420809e-06,9.47368947368421,1.0,"{'EL__alpha': 9.47368947368421, 'EL__l1_ratio': 1.0}",0.4394995821636979,0.5043452400268451,0.4632042241829176,0.5178427238383654,0.6171503426666327,0.5084084225756917,0.0611917780703644,2
0.009111261367797852,0.0010334295552055514,0.005201005935668945,0.000399757892631909,10.0,0.0001,"{'EL__alpha': 10.0, 'EL__l1_ratio': 0.0001}",0.13118061142749038,0.2395487542274074,0.10920037342881417,-0.012606627466254627,-0.07178762256897242,0.07910709780969698,0.11003581709079899,200
0.009200716018676757,0.00039916282029207157,0.005002450942993164,6.353575555401181e-06,10.0,0.11120000000000001,"{'EL__alpha': 10.0, 'EL__l1_ratio': 0.11120000000000001}",0.13692953556567333,0.2447100229713164,0.11659630012924949,-0.0070826185672687725,-0.06200857229923651,0.08582893355994678,0.10889406558748138,197
0.008400058746337891,0.0004900971793115743,0.005307197570800781,0.0008815782480747371,10.0,0.2223,"{'EL__alpha': 10.0, 'EL__l1_ratio': 0.2223}",0.14405742677453492,0.25112642903438687,0.12573244961797814,-0.0001796144526655663,-0.04980778321447543,0.09418578155195179,0.10747252183952205,192
0.009202861785888672,0.0007483371004831985,0.005106782913208008,0.0009196605442276718,10.0,0.33340000000000003,"{'EL__alpha': 10.0, 'EL__l1_ratio': 0.33340000000000003}",0.15312647145992364,0.2593191957544263,0.13730062241693342,0.008693000153316532,-0.03415963331185834,0.10485593129454832,0.10565437958361935,185
0.009601449966430664,0.0004907481593694887,0.0057238578796386715,0.0003944535951637756,10.0,0.4445,"{'EL__alpha': 10.0, 'EL__l1_ratio': 0.4445}",0.16505098674126173,0.27014458679560915,0.15241122298799248,0.020519917600214876,-0.013365173161180799,0.1189523081927795,0.10324780253538388,173
0.009201431274414062,0.0003951672578223634,0.005002641677856445,0.0006345244956064344,10.0,0.5556,"{'EL__alpha': 10.0, 'EL__l1_ratio': 0.5556}",0.181421956389749,0.28511492775791447,0.17296009571795912,0.03707561684357763,0.015607516667351162,0.13843602267531027,0.09991514106631555,159
0.00929107666015625,0.0009787167944867716,0.005199956893920899,0.0004000487681755125,10.0,0.6667000000000001,"{'EL__alpha': 10.0, 'EL__l1_ratio': 0.6667000000000001}",0.20526671141440278,0.307177441175553,0.20244760658401628,0.06192026974263731,0.05874405310190589,0.16711121640370305,0.09500697546375719,141
0.009399127960205079,0.0004897273942407848,0.0049193382263183595,0.00017066257029371836,10.0,0.7778,"{'EL__alpha': 10.0, 'EL__l1_ratio': 0.7778}",0.24309180496564975,0.3429578905165419,0.2480021254712066,0.10344198500761492,0.12971103837430553,0.21344096886706376,0.08713065629404126,114
0.007999420166015625,5.43678009557313e-07,0.00567922592163086,0.00041790016706214295,10.0,0.8889,"{'EL__alpha': 10.0, 'EL__l1_ratio': 0.8889}",0.31143245628641225,0.41128514655235837,0.32567651563819777,0.18780166286040634,0.26780106563476325,0.30079936939442764,0.073207119365868,79
0.010661983489990234,0.0032532302067250114,0.005805063247680664,0.0031336119832615764,10.0,1.0,"{'EL__alpha': 10.0, 'EL__l1_ratio': 1.0}",0.4394252203839202,0.5044730602708113,0.4632414965070084,0.5177908907458861,0.6171728366331204,0.5084207009081492,0.0612077579919877,1
